Day,Hour,Time,Load_Factor,Demand_MW,Cost_Rs_per_MWh
Monday,0,00:00,0.65,2113.15,3840.0
Monday,1,01:00,0.6,1950.6,3840.0
Monday,2,02:00,0.58,1885.58,3840.0
Monday,3,03:00,0.56,1820.56,3840.0
Monday,4,04:00,0.58,1885.58,3840.0
Monday,5,05:00,0.65,2113.15,3840.0
Monday,6,06:00,0.75,2438.25,3840.0
Monday,7,07:00,0.85,2763.35,4800.0
Monday,8,08:00,0.9,2925.9,4800.0
Monday,9,09:00,0.88,2860.88,4800.0
Monday,10,10:00,0.86,2795.86,4800.0
Monday,11,11:00,0.88,2860.88,4800.0
Monday,12,12:00,0.9,2925.9,4800.0
Monday,13,13:00,0.92,2990.92,4800.0
Monday,14,14:00,0.88,2860.88,4800.0
Monday,15,15:00,0.86,2795.86,4800.0
Monday,16,16:00,0.9,2925.9,4800.0
Monday,17,17:00,0.95,3088.45,4800.0
Monday,18,18:00,1.0,3251.0,5760.0
Monday,19,19:00,0.98,3185.98,5760.0
Monday,20,20:00,0.92,2990.92,5760.0
Monday,21,21:00,0.88,2860.88,5760.0
Monday,22,22:00,0.8,2600.8,5760.0
Monday,23,23:00,0.72,2340.72,4800.0
Tuesday,0,00:00,0.65,2113.15,3840.0
Tuesday,1,01:00,0.6,1950.6,3840.0
Tuesday,2,02:00,0.58,1885.58,3840.0
Tuesday,3,03:00,0.56,1820.56,3840.0
Tuesday,4,04:00,0.58,1885.58,3840.0
Tuesday,5,05:00,0.65,2113.15,3840.0
Tuesday,6,06:00,0.75,2438.25,3840.0
Tuesday,7,07:00,0.85,2763.35,4800.0
Tuesday,8,08:00,0.9,2925.9,4800.0
Tuesday,9,09:00,0.88,2860.88,4800.0
Tuesday,10,10:00,0.86,2795.86,4800.0
Tuesday,11,11:00,0.88,2860.88,4800.0
Tuesday,12,12:00,0.9,2925.9,4800.0
Tuesday,13,13:00,0.92,2990.92,4800.0
Tuesday,14,14:00,0.88,2860.88,4800.0
Tuesday,15,15:00,0.86,2795.86,4800.0
Tuesday,16,16:00,0.9,2925.9,4800.0
Tuesday,17,17:00,0.95,3088.45,4800.0
Tuesday,18,18:00,1.0,3251.0,5760.0
Tuesday,19,19:00,0.98,3185.98,5760.0
Tuesday,20,20:00,0.92,2990.92,5760.0
Tuesday,21,21:00,0.88,2860.88,5760.0
Tuesday,22,22:00,0.8,2600.8,5760.0
Tuesday,23,23:00,0.72,2340.72,4800.0
Wednesday,0,00:00,0.65,2113.15,3840.0
Wednesday,1,01:00,0.6,1950.6,3840.0
Wednesday,2,02:00,0.58,1885.58,3840.0
Wednesday,3,03:00,0.56,1820.56,3840.0
Wednesday,4,04:00,0.58,1885.58,3840.0
Wednesday,5,05:00,0.65,2113.15,3840.0
Wednesday,6,06:00,0.75,2438.25,3840.0
Wednesday,7,07:00,0.85,2763.35,4800.0
Wednesday,8,08:00,0.9,2925.9,4800.0
Wednesday,9,09:00,0.88,2860.88,4800.0
Wednesday,10,10:00,0.86,2795.86,4800.0
Wednesday,11,11:00,0.88,2860.88,4800.0
Wednesday,12,12:00,0.9,2925.9,4800.0
Wednesday,13,13:00,0.92,2990.92,4800.0
Wednesday,14,14:00,0.88,2860.88,4800.0
Wednesday,15,15:00,0.86,2795.86,4800.0
Wednesday,16,16:00,0.9,2925.9,4800.0
Wednesday,17,17:00,0.95,3088.45,4800.0
Wednesday,18,18:00,1.0,3251.0,5760.0
Wednesday,19,19:00,0.98,3185.98,5760.0
Wednesday,20,20:00,0.92,2990.92,5760.0
Wednesday,21,21:00,0.88,2860.88,5760.0
Wednesday,22,22:00,0.8,2600.8,5760.0
Wednesday,23,23:00,0.72,2340.72,4800.0
Thursday,0,00:00,0.65,2113.15,3840.0
Thursday,1,01:00,0.6,1950.6,3840.0
Thursday,2,02:00,0.58,1885.58,3840.0
Thursday,3,03:00,0.56,1820.56,3840.0
Thursday,4,04:00,0.58,1885.58,3840.0
Thursday,5,05:00,0.65,2113.15,3840.0
Thursday,6,06:00,0.75,2438.25,3840.0
Thursday,7,07:00,0.85,2763.35,4800.0
Thursday,8,08:00,0.9,2925.9,4800.0
Thursday,9,09:00,0.88,2860.88,4800.0
Thursday,10,10:00,0.86,2795.86,4800.0
Thursday,11,11:00,0.88,2860.88,4800.0
Thursday,12,12:00,0.9,2925.9,4800.0
Thursday,13,13:00,0.92,2990.92,4800.0
Thursday,14,14:00,0.88,2860.88,4800.0
Thursday,15,15:00,0.86,2795.86,4800.0
Thursday,16,16:00,0.9,2925.9,4800.0
Thursday,17,17:00,0.95,3088.45,4800.0
Thursday,18,18:00,1.0,3251.0,5760.0
Thursday,19,19:00,0.98,3185.98,5760.0
Thursday,20,20:00,0.92,2990.92,5760.0
Thursday,21,21:00,0.88,2860.88,5760.0
Thursday,22,22:00,0.8,2600.8,5760.0
Thursday,23,23:00,0.72,2340.72,4800.0
Friday,0,00:00,0.65,2113.15,3840.0
Friday,1,01:00,0.6,1950.6,3840.0
Friday,2,02:00,0.58,1885.58,3840.0
Friday,3,03:00,0.56,1820.56,3840.0
Friday,4,04:00,0.58,1885.58,3840.0
Friday,5,05:00,0.65,2113.15,3840.0
Friday,6,06:00,0.75,2438.25,3840.0
Friday,7,07:00,0.85,2763.35,4800.0
Friday,8,08:00,0.9,2925.9,4800.0
Friday,9,09:00,0.88,2860.88,4800.0
Friday,10,10:00,0.86,2795.86,4800.0
Friday,11,11:00,0.88,2860.88,4800.0
Friday,12,12:00,0.9,2925.9,4800.0
Friday,13,13:00,0.92,2990.92,4800.0
Friday,14,14:00,0.88,2860.88,4800.0
Friday,15,15:00,0.86,2795.86,4800.0
Friday,16,16:00,0.9,2925.9,4800.0
Friday,17,17:00,0.95,3088.45,4800.0
Friday,18,18:00,1.0,3251.0,5760.0
Friday,19,19:00,0.98,3185.98,5760.0
Friday,20,20:00,0.92,2990.92,5760.0
Friday,21,21:00,0.88,2860.88,5760.0
Friday,22,22:00,0.8,2600.8,5760.0
Friday,23,23:00,0.72,2340.72,4800.0
Saturday,0,00:00,0.552,1796.18,3840.0
Saturday,1,01:00,0.51,1658.01,3840.0
Saturday,2,02:00,0.493,1602.74,3840.0
Saturday,3,03:00,0.476,1547.48,3840.0
Saturday,4,04:00,0.493,1602.74,3840.0
Saturday,5,05:00,0.552,1796.18,3840.0
Saturday,6,06:00,0.637,2072.51,3840.0
Saturday,7,07:00,0.722,2348.85,4800.0
Saturday,8,08:00,0.765,2487.01,4800.0
Saturday,9,09:00,0.748,2431.75,4800.0
Saturday,10,10:00,0.731,2376.48,4800.0
Saturday,11,11:00,0.748,2431.75,4800.0
Saturday,12,12:00,0.765,2487.01,4800.0
Saturday,13,13:00,0.782,2542.28,4800.0
Saturday,14,14:00,0.748,2431.75,4800.0
Saturday,15,15:00,0.731,2376.48,4800.0
Saturday,16,16:00,0.765,2487.01,4800.0
Saturday,17,17:00,0.807,2625.18,4800.0
Saturday,18,18:00,0.85,2763.35,5760.0
Saturday,19,19:00,0.833,2708.08,5760.0
Saturday,20,20:00,0.782,2542.28,5760.0
Saturday,21,21:00,0.748,2431.75,5760.0
Saturday,22,22:00,0.68,2210.68,5760.0
Saturday,23,23:00,0.612,1989.61,4800.0
Sunday,0,00:00,0.552,1796.18,3840.0
Sunday,1,01:00,0.51,1658.01,3840.0
Sunday,2,02:00,0.493,1602.74,3840.0
Sunday,3,03:00,0.476,1547.48,3840.0
Sunday,4,04:00,0.493,1602.74,3840.0
Sunday,5,05:00,0.552,1796.18,3840.0
Sunday,6,06:00,0.637,2072.51,3840.0
Sunday,7,07:00,0.722,2348.85,4800.0
Sunday,8,08:00,0.765,2487.01,4800.0
Sunday,9,09:00,0.748,2431.75,4800.0
Sunday,10,10:00,0.731,2376.48,4800.0
Sunday,11,11:00,0.748,2431.75,4800.0
Sunday,12,12:00,0.765,2487.01,4800.0
Sunday,13,13:00,0.782,2542.28,4800.0
Sunday,14,14:00,0.748,2431.75,4800.0
Sunday,15,15:00,0.731,2376.48,4800.0
Sunday,16,16:00,0.765,2487.01,4800.0
Sunday,17,17:00,0.807,2625.18,4800.0
Sunday,18,18:00,0.85,2763.35,5760.0
Sunday,19,19:00,0.833,2708.08,5760.0
Sunday,20,20:00,0.782,2542.28,5760.0
Sunday,21,21:00,0.748,2431.75,5760.0
Sunday,22,22:00,0.68,2210.68,5760.0
Sunday,23,23:00,0.612,1989.61,4800.0
