Year,Sector,Demand_MU,Share_%
2025,Domestic,7476.35,35.0
2025,Commercial,5340.25,25.0
2025,Industrial,6408.3,30.0
2025,Agriculture,1068.05,5.0
2025,Others,1068.05,5.0
2026,Domestic,7785.87,35.0
2026,Commercial,5561.34,25.0
2026,Industrial,6673.6,30.0
2026,Agriculture,1112.27,5.0
2026,Others,1112.27,5.0
2027,Domestic,8108.2,35.0
2027,Commercial,5791.58,25.0
2027,Industrial,6949.89,30.0
2027,Agriculture,1158.32,5.0
2027,Others,1158.32,5.0
2028,Domestic,8443.89,35.0
2028,Commercial,6031.35,25.0
2028,Industrial,7237.62,30.0
2028,Agriculture,1206.27,5.0
2028,Others,1206.27,5.0
2029,Domestic,8793.46,35.0
2029,Commercial,6281.04,25.0
2029,Industrial,7537.25,30.0
2029,Agriculture,1256.21,5.0
2029,Others,1256.21,5.0
2030,Domestic,9157.51,35.0
2030,Commercial,6541.08,25.0
2030,Industrial,7849.3,30.0
2030,Agriculture,1308.22,5.0
2030,Others,1308.22,5.0
